name,neighbourhood_cleansed,accommodates,property_type,room_type,bathrooms,bedrooms,beds,price,latitude,longitude
Stylish studio in trendy Javastraat,Oostelijk Havengebied - Indische Buurt,4,Apartment,Entire home/apt,1.0,0.0,2.0,89,52.36347129889244,4.935530359432296
Beautiful apartment in the Jordaan area!,Centrum-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.37448272013838,4.878189044590203
Light & warm canal-side apartment,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,119,52.36113933266628,4.850572323513477
Light airy apartment with balcony,Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.384010758196574,4.8720601419672915
Spacious family apartment East Side,Oostelijk Havengebied - Indische Buurt,4,Apartment,Entire home/apt,1.0,3.0,2.0,150,52.36416719017421,4.943284162566696
NEW 2 BEDROOM APT NEXT TO JORDAAN/CITY CENTER,Westerpark,4,Apartment,Entire home/apt,2.0,2.0,2.0,139,52.3823600037837,4.869514151673767
Modern & Spacious family apt + terrace & parking,Bos en Lommer,4,Apartment,Entire home/apt,2.0,3.0,2.0,175,52.3765071312136,4.838079793230068
Stylish apartment for 2,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,94,52.36292014019245,4.853814631907507
Little room close to City Centre,De Baarsjes - Oud-West,2,Bed and breakfast,Private room,1.0,1.0,1.0,35,52.360515331437796,4.863942600537902
Great Apartment in the beautiful and hip east-side,Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,135,52.35479742352957,4.921558581979918
A bright cosy apartment in De Pijp,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,90,52.35389895416584,4.90601775690572
Modern Apartment with roof terrace ,Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,74,52.38337726546363,4.871265232241544
Apartment in the Jordaan,Centrum-West,2,Apartment,Entire home/apt,1.0,1.0,2.0,140,52.37826578871475,4.884919416003209
"Bright, spacious, luxury central apt",Oostelijk Havengebied - Indische Buurt,3,Apartment,Entire home/apt,1.0,2.0,1.0,135,52.362981721473396,4.933026217807188
PRIVATE SPACIOUS ROOM FOR 2,Oud-Oost,2,House,Private room,1.0,1.0,1.0,70,52.351509234383904,4.918785076462242
Great family apartment,Gaasperdam - Driemond,4,Apartment,Entire home/apt,1.0,3.0,4.0,99,52.30869961919137,4.983838718452602
"Warm, Light Apartment next to Vondelpark",De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,140,52.36294327878671,4.851365451365716
Cozy and sunny central apartment,De Baarsjes - Oud-West,2,Apartment,Private room,1.0,1.0,1.0,120,52.36523935027938,4.877511946177382
Spacious 2 bedroom family apartment,De Pijp - Rivierenbuurt,3,Apartment,Entire home/apt,1.0,2.0,3.0,150,52.34397431577164,4.897852430030769
Cozy Studio,Bijlmer-Centrum,1,Apartment,Shared room,1.0,1.0,1.0,25,52.324930526771524,4.948176160750769
Canal apartment in centre Amsterdam,Centrum-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,110,52.36319215653186,4.908839992758213
Spacious 2BDR loft near Vondelpark.,De Baarsjes - Oud-West,4,Loft,Entire home/apt,1.0,2.0,2.0,254,52.3615414397259,4.863920508850656
2 specious private rooms,Bos en Lommer,3,Apartment,Private room,1.0,1.0,1.0,45,52.37914826555807,4.849410137064316
"Nice, big 2-bedroom apartment with rooftop terrace",Zuid,4,Apartment,Entire home/apt,1.0,2.0,2.0,140,52.34358446298806,4.863444639749432
Warm & cozy apartment in 'the Pipe',De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,130,52.35353243536128,4.901382161833856
Beautifull appartment in citycentre,Centrum-West,2,Apartment,Entire home/apt,2.0,1.0,1.0,250,52.371814212839965,4.875146883827866
Appartement Amsterdam West,Geuzenveld - Slotermeer,4,Apartment,Entire home/apt,1.0,2.0,2.0,100,52.376717337551966,4.804036042896957
Cosy & Hip Appartment in Oud-West,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.36581620535856,4.867227420537117
Spacious studio-apartment near CS,Oostelijk Havengebied - Indische Buurt,3,Apartment,Entire home/apt,1.0,1.0,2.0,149,52.372312900131185,4.934624068683992
Cosy apartment in Centre Amsterdam,Centrum-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,110,52.363993138255175,4.907800464691689
"Light, spacious home in trendy hood",Oud-Noord,2,Apartment,Entire home/apt,1.0,1.0,1.0,90,52.3838655162321,4.9149396140482695
Vintage family/ couples Home - NDSM area,Noord-West,4,Townhouse,Entire home/apt,1.0,3.0,5.0,135,52.40550396560155,4.901622414788665
Sunny appartment,Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,130,52.35717750183238,4.908668011130917
Spacious apartment near Dam Square,Centrum-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,112,52.37441726822406,4.886493380952932
Beautiful 55m² light cozy apartment,Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,125,52.35622811331458,4.9071769906607665
LUXURY DUPLEX APARTMENT 128m2  ,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,140,52.3692727254046,4.865800526597057
Couples apartment in Amsterdam,Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.36411712995567,4.942267054840918
Luxury 4p-appt. in classy Amsterdam,Zuid,5,Apartment,Entire home/apt,1.0,2.0,3.0,115,52.350656159294125,4.8471015835512485
Hip & Unique apartment | 4P The Pijp,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.353348112363825,4.894362944948856
AMSTERDAM CITY CENTRE - DE PIJP,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,2.0,2.0,250,52.354814288927756,4.900201175939711
Amazing appartment  with Jacuzzi!,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,150,52.370278599417524,4.86590990726001
Modern and luxurous apartment,Osdorp,2,Apartment,Entire home/apt,1.0,1.0,1.0,75,52.35015317620617,4.802909562397859
Amsterdam Amstel Garden Room,Oud-Oost,2,Guest suite,Private room,2.0,1.0,2.0,72,52.358894606896236,4.907738012993015
"Light, spacious, canal view apt. in center",De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,130,52.36118032418686,4.86071571451341
Nice modern apartment for rent!,Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,0.0,2.0,99,52.36447659899756,4.937672586270907
beatifull space with rooftop,Zuid,2,Apartment,Private room,1.0,1.0,1.0,119,52.350513029879465,4.854972179995634
Cozy monumental house in Amsterdam,Oud-Noord,2,House,Entire home/apt,1.0,1.0,1.0,85,52.39101496282422,4.907881869122837
Very cosy house with garden near Vondelpark,Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,125,52.35021449662014,4.848790347627585
Heavenly Blue Room in Amsterdam,Slotervaart,2,Apartment,Private room,1.0,1.0,1.0,62,52.353913209351425,4.83135878259738
Luxurious Apartment City Center,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,150,52.36136403286633,4.863023945467163
Homely Room on Bilderdijkstraat,De Baarsjes - Oud-West,2,Apartment,Private room,1.0,1.0,1.0,75,52.36858164677547,4.872120869661286
"Spacious apartment, green garden",Oud-Oost,4,Apartment,Entire home/apt,1.0,2.0,1.0,120,52.356275156177816,4.921878511349503
Bright apartment with garden,Watergraafsmeer,2,Apartment,Entire home/apt,1.0,1.0,1.0,130,52.339923118827585,4.918378315223274
Modern apartment in heart of A'dam,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,118,52.37067584693061,4.8727721840262435
Modern Houseboat/Large Roof Terrace,IJburg - Zeeburgereiland,4,Houseboat,Private room,1.0,0.0,2.0,85,52.365185506026585,4.983907021962892
Luxurious apartment in De Pijp!,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,3.0,2.0,2.0,285,52.35474799287314,4.896507811250941
"Luxurious 2b, Old-South,",Zuid,2,Apartment,Private room,2.0,1.0,2.0,68,52.35180465960042,4.8473519021865386
Unique Amsterdam Houseboat,Centrum-Oost,2,Houseboat,Entire home/apt,1.0,1.0,1.0,190,52.36672207502594,4.896143852473035
Charming. Very well located family appartement,Westerpark,4,Apartment,Entire home/apt,2.0,2.0,3.0,200,52.38925365922015,4.886431241242665
Beautiful luxury apartment in OldWest,De Baarsjes - Oud-West,3,Apartment,Entire home/apt,1.0,2.0,3.0,199,52.365723428150034,4.872152148363222
Charming apartment on the canals.,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,2.0,4.0,250,52.36017551126564,4.866482913799137
Modern and bright ap near city centre & Vondelpark,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,125,52.360144405240796,4.860636883912906
Luxurious apt | Great location | 180° Canal view,Watergraafsmeer,4,Apartment,Entire home/apt,2.0,2.0,2.0,180,52.351658874424935,4.922044528207183
family home,De Pijp - Rivierenbuurt,2,House,Entire home/apt,1.0,2.0,2.0,100,52.34078371986624,4.903480990014004
"Cozy apt. + garden, Amsterdam-East!",Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,2.0,1.0,150,52.36511849502746,4.934377886927352
Sunny spacious 2 floor apartment,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,2.0,2.0,2.0,160,52.355369781550635,4.9044283624154215
Cozy appartment in a central area,Westerpark,2,Apartment,Entire home/apt,1.0,2.0,2.0,100,52.37790542757885,4.8733498826064325
100 m2 prachtig app. met dakterras,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,150,52.36662351950779,4.872764572843447
Luxurious & Spacious Canal house,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,179,52.36997028321864,4.873866371388411
Cozy Family Apartment with Garden,De Pijp - Rivierenbuurt,5,Apartment,Entire home/apt,1.0,3.0,3.0,190,52.352028485025244,4.900429701247764
a modern 2 floor apartment in Amsterdam North,Noord-Oost,4,Apartment,Entire home/apt,1.0,2.0,4.0,110,52.39227292898058,4.956066997868146
"Renovated, bright, apartment near city center",Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,115,52.37440024847615,4.854908483985082
Bright & comfortable apartment in the Jordaan | 4P,Centrum-West,4,Bed and breakfast,Private room,1.0,2.0,2.0,180,52.38182832367918,4.884536346881197
Light & Spacious | A'dam South | Near RAI & Pijp,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,2.0,140,52.34374337685687,4.888436575278515
1 Bedroom Apartment Trendy De Pijp,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,129,52.35430148908564,4.898754317684377
delightful quiet family home 4 pers,Oostelijk Havengebied - Indische Buurt,4,House,Entire home/apt,1.0,2.0,3.0,250,52.37336603737925,4.945720771108489
Monumental cosy maisonette - centre,Centrum-Oost,3,Apartment,Entire home/apt,1.0,1.0,1.0,195,52.37015776109071,4.9304447166574965
Luxe apartment near city highlights,Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,99,52.36240039218671,4.924994395886383
Lovely 2 bedroom appartment,Zuid,2,Apartment,Entire home/apt,1.0,2.0,2.0,90,52.35412311337467,4.846607998858213
Spacious B&B with access to garden,Watergraafsmeer,4,Apartment,Entire home/apt,1.0,0.0,2.0,127,52.354692282417666,4.929458340994622
Spacious Apartment!,Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,115,52.377579979668205,4.84935472122243
Modern apartment in the hart of Amsterdam,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,0.0,3.0,150,52.36170345843395,4.866952241436851
HEART OF THE CITY! Classic&Cosy Apt,Centrum-West,3,Apartment,Entire home/apt,2.0,1.0,2.0,140,52.36997729630816,4.889822117863836
Bright & Spacious apartment,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.3421010268991,4.897415334268363
Stylish appartment on the eastside,Oostelijk Havengebied - Indische Buurt,4,Apartment,Entire home/apt,1.0,2.0,3.0,105,52.36371133052869,4.935481031749934
Light apartment with rooftop tarras,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,145,52.35542107236621,4.902809555993692
"Light, brand new canal house studio",Centrum-Oost,2,Apartment,Entire home/apt,1.0,0.0,1.0,120,52.367433742963456,4.922808116923576
100%Centre-Studio 2 Private Floor/Bathroom,Centrum-Oost,2,Townhouse,Private room,1.0,1.0,1.0,80,52.363433430073215,4.892453063089431
Clean & peaceful with amazing view!,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,125,52.370487840988034,4.866186767086826
Cottage aan de Amstel in Amsterdam,Watergraafsmeer,4,Other,Entire home/apt,1.0,2.0,4.0,130,52.32066741860467,4.905318350765499
Canal View Amsterdam Brouwersgracht apartment,Centrum-West,4,Apartment,Entire home/apt,1.0,1.0,1.0,150,52.37940525950897,4.891510457193206
Monumental Amsterdam Centre house (groundlevel),Centrum-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,270,52.37593986173388,4.880187493536175
Cosy apartment in Amsterdam East!,Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,2.0,199,52.357767274421356,4.924062474596575
Cosy Studio in A'dam West,Bos en Lommer,2,Apartment,Entire home/apt,1.0,0.0,1.0,57,52.37676175151062,4.844389815100163
Sunny Stylisch Family app2floors,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,2.0,2.0,4.0,150,52.370953069992545,4.8618887382901015
Lovely apartment in Center south!,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,99,52.350759642358206,4.888658706418808
"Stylish apt, South Centre/Amsterdam",De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,2.0,159,52.35445860728618,4.893885487543446
Gorgeous cosy appartement Jordaan,Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,130,52.37562936021109,4.876672934507191
Spacious & light 2-floor apartment,De Pijp - Rivierenbuurt,3,Apartment,Entire home/apt,1.0,1.0,1.0,75,52.354534986283255,4.904135005976391
Cosy apartment in Old-South near the Vondelpark,Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,109,52.34764768868226,4.847462804168465
Upper East Amsterdam 2,Watergraafsmeer,2,Apartment,Entire home/apt,1.0,0.0,3.0,139,52.35431031248182,4.9300864578121315
"Central, quiet, charming B&B Morocco",Centrum-West,2,Bed and breakfast,Private room,1.0,1.0,1.0,124,52.380620415851965,4.879818244527924
Lovely cosy houseboat in A'dam East,Oostelijk Havengebied - Indische Buurt,2,Boat,Private room,1.0,1.0,1.0,250,52.37150908069586,4.941886774297583
Super room on fantastic location,Centrum-West,2,House,Private room,1.0,1.0,1.0,149,52.37312718867321,4.884586714766176
Buenas Noches - The Loft,Centrum-West,2,Bed and breakfast,Private room,2.0,1.0,2.0,120,52.37597794789911,4.896002597914767
Appartment just right for two,De Baarsjes - Oud-West,3,Condominium,Entire home/apt,1.0,1.0,1.0,100,52.37473650934428,4.864488206543454
Sleeping at the canals in West,Bos en Lommer,2,Apartment,Entire home/apt,1.0,2.0,2.0,125,52.376907747200434,4.861275316029189
Room in the centre of Amsterdam,Centrum-West,2,House,Private room,1.0,1.0,1.0,80,52.37492081733391,4.880692379197588
MODERN apt with ROOF TERRACE!,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,143,52.36250092751924,4.859283378601564
Private room in Amsterdam,Noord-West,1,Apartment,Private room,1.0,1.0,1.0,35,52.42181737590049,4.8875979276213615
Heerlijk familie appartement met balkon in De Pijp,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,2.0,2.0,100,52.356629994968564,4.9035327356485805
Apartment + 2 bikes,Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,90,52.36432025670918,4.937528312968174
Cozy private studio | Centre of Amsterdam | 3P,Centrum-Oost,3,Apartment,Entire home/apt,1.0,1.0,2.0,155,52.363345924878814,4.885051092496013
Cozy 2-bedroom apartment (A'dam),Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,90,52.357074375087365,4.9189159948531485
Spacious app. in cool neighborhood!,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,52,52.371158626941536,4.854123905688868
Great app near Jordaan +2 bikes,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,118,52.370236556174326,4.859506674315042
Fantastic apartment-Great location,Centrum-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,245,52.371985121873465,4.884583358719746
Souterrain Apartment,Centrum-West,2,Apartment,Private room,1.0,1.0,1.0,199,52.373244365450546,4.8859642436439685
Spacious artistic studio (100m2) no smoking.,Watergraafsmeer,3,Condominium,Private room,1.0,1.0,3.0,100,52.35306024448165,4.927128608938943
Great Apartment in Upcoming East,Oostelijk Havengebied - Indische Buurt,4,Apartment,Entire home/apt,1.0,2.0,2.0,100,52.364862844695956,4.932834110517928
Spacious & cozy apartment close to Olympic Stadion,Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.346525084766206,4.866465942796727
Lovely 2fl apartment - city centre,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,115,52.36571031142309,4.876167529434678
Appartment in centre on canal/wifi,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,2.0,149,52.36427511409957,4.871693394313222
Beautiful cozy apartment at the lively East,Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,150,52.36437070777754,4.925461200406176
Modern appartment with roof terrace,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,2.0,2.0,4.0,199,52.3557425919796,4.902024325157168
Cosy city centre app. +roofterrace,Centrum-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,150,52.35846937584985,4.894415774708238
"New! Top loc, quiet guesthouse, 2p",Centrum-Oost,2,Other,Entire home/apt,1.0,1.0,1.0,140,52.36093131569768,4.896743558846529
Sweet apartment on super location,Centrum-West,2,Apartment,Private room,1.0,1.0,1.0,169,52.37130389340416,4.885665634192333
Ground floor apartment with garden,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,95,52.35515487631967,4.900182979405459
★ Modern Design AirBnB Apartment central Amsterdam,Westerpark,4,Apartment,Entire home/apt,1.0,2.0,2.0,165,52.38222633468617,4.868740272967722
Modern house 15 min from the center,De Aker - Nieuw Sloten,4,Townhouse,Entire home/apt,1.0,3.0,6.0,292,52.34920058111018,4.788194711823231
Spacious design apartment with garden in Amsterdam,Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,119,52.348517426488044,4.848565192782162
Trendy apartment @ 'Museum Square',Zuid,2,Apartment,Entire home/apt,1.0,2.0,2.0,150,52.3542561407866,4.877251756362159
(Website hidden by Airbnb) T,Centrum-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,115,52.360116425558545,4.90342333705488
"Groot, modern, mooi gezinshuis.",Noord-Oost,4,House,Entire home/apt,1.0,3.0,3.0,196,52.408424733473126,4.934696987880021
The Perfect Place in Amsterdam,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,105,52.37144491224619,4.849565549095833
"Beautiful, spacious, central and quiet",Centrum-Oost,4,Apartment,Entire home/apt,1.0,2.0,2.0,270,52.370920152835204,4.9030604651183864
Cozy apartment in Jordaan @ canal,Centrum-West,2,Apartment,Entire home/apt,1.0,0.0,1.0,99,52.37573029878043,4.878696570363767
Spacious apartment near Rijksmuseum,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.35426494369786,4.88698004445696
Spacious modern apartment,Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,104,52.3760288806667,4.83928877561582
Appartementje in het veelzijdige Amsterdam-Noord,Oud-Noord,3,Apartment,Entire home/apt,2.0,1.0,3.0,12,52.38279576328617,4.918228745193833
